id,time,y,ytype,initT,aS,dS,tau,lBt0,lp,dI,lk,f,dp,lw,dE,lI50,lod
9,50.105,6.4489,1,-2.2259,70,0.06504,0.05,-4.7388,4.6,0.9,-1.8857,0.9,0.001,0.37838,1,-1.1291,15
9,56,6.4613,2,-2.2259,70,0.06504,0.05,-4.7388,4.6,0.9,-1.8857,0.9,0.001,0.37838,1,-1.1291,15
9,63,6.3622,2,-2.2259,70,0.06504,0.05,-4.7388,4.6,0.9,-1.8857,0.9,0.001,0.37838,1,-1.1291,15
9,70,6.3789,2,-2.2259,70,0.06504,0.05,-4.7388,4.6,0.9,-1.8857,0.9,0.001,0.37838,1,-1.1291,15
10,0,2.5311,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,4.1645,3.6079,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,6.5684,4.8729,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,7,5.1438,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,10.842,5.8596,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,14,5.5623,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,14.047,6.2435,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,17.786,4.379,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,21,4.3743,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,21.526,3.6468,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,24.998,4.1811,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,28,4.2249,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,33.278,4.4261,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,35,4.1029,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,39.955,3.7892,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,42,4.0088,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,45.831,4.6487,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,49,3.9321,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,54.645,3.901,1,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,56,3.8672,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,63,3.8109,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
10,70,3.7613,2,-3.5515,70,0.04904,0.05,-4.8188,4.6,0.9,-1.8857,0.9,0.001,0.39523,1,0.00023,15
11,0,1.3541,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,0.78134,0.84328,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,3.6749,2.2079,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,6.791,4.6712,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,7,4.0457,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,10.352,4.9116,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,14,3.9947,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,14.359,4.2654,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,16.807,3.0545,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,20.813,3.9316,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,21,3.7789,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,24.152,3.4674,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,28,3.6181,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,28.826,3.8928,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,34.836,3.7703,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,35,3.5025,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,41.736,3.4107,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,42,3.4126,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,49,3.339,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,52.865,3.2655,1,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,56,3.2768,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,63,3.2229,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
11,70,3.1753,2,-0.54853,70,0.04888,0.05,-4.8207,4.6,0.9,-1.8857,0.9,0.001,0.95209,1,0.67861,15
12,0,3.3748,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,3.0962,5.0583,1,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,5.5,5.5761,1,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,7,5.7895,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,10.308,5.2297,1,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,14,4.8385,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,21,4.6208,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,28,4.464,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,35,4.3541,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,42,4.2676,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,48.235,4.8724,1,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,49,4.1962,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,56,4.1351,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,63,4.0818,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,66.13,4.6776,1,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
12,70,4.0346,2,-5.5991,70,0.0482,0.05,-4.8218,4.6,0.9,-1.8857,0.9,0.001,0.10354,1,0.44384,15
13,0,3.0558,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,1.2265,3.8271,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,4.5652,4.5408,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,7,6.1597,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,7.0135,6.5087,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,12.133,7.7609,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,14,7.2078,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,14.136,6.9521,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,19.033,6.3383,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,21,6.1107,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,26.155,5.66,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,27.936,5.1331,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,28,5.7923,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,33.5,5.7221,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,35,6.1686,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,40.845,5.9882,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,42,6.7383,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,49,6.7117,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,53.978,6.485,1,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,56,6.4286,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,63,6.3883,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
13,70,6.5311,2,-4.2673,70,0.0404,0.05,-4.8697,4.6,0.9,-1.8857,0.9,0.001,-0.08399,1,-0.80177,15
14,0,2.7335,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,2.8291,3.8964,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,5.7671,4.6423,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,7,5.3958,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,9.5064,5.2305,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,13.246,5.1837,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,14,4.6779,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,14.848,4.5283,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,19.656,4.3469,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,21,4.4613,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,22.06,4.5999,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,26.6,3.996,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,28,4.2991,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,28.737,4.0256,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,35,4.1851,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,35.415,4.0692,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,40.489,4.0568,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,42,4.0964,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,49,4.0235,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,56,3.9617,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,57.049,4.2412,1,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,63,3.9079,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
14,70,3.8604,2,-3.8826,70,0.04804,0.05,-4.8166,4.6,0.9,-1.8857,0.9,0.001,0.27425,1,0.38642,15
15,0,2.5752,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,1.2265,2.7138,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,3.6749,4.128,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,6.5684,5.4677,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,7,5.3502,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,10.13,6.3045,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,14,7.2436,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,14.136,7.3675,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,17.03,7.8024,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,21,6.2919,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,21.481,5.3737,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,23.929,6.1226,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,27.936,6.1599,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,28,5.4956,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,35,5.2027,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,36.616,5.3527,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,42,5.1275,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,42.849,5.0008,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,49,4.9617,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,52.197,4.6803,1,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,56,4.5365,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,63,4.118,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
15,70,3.9406,2,-3.497,70,0.04695,0.05,-4.8265,4.6,0.9,-1.8857,0.9,0.001,0.72865,1,-1.0006,15
16,0,4.6953,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,0.92308,5.1247,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,3.6749,5.7195,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,7,7.2145,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,7.9038,8.8305,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,11.02,7.4237,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,14,6.6178,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,21,5.8946,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,22.149,6.131,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,24.152,5.6216,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,27.936,6.5596,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,28,5.9343,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,29.939,5.9549,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,34.836,6.5574,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,35,6.4218,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,41.736,7.007,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,42,6.6971,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,49,6.4755,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,53.532,6.3639,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,56,6.2834,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,58.429,6.3773,1,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,63,6.3033,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
16,70,6.3956,2,-8.5776,70,0.04561,0.05,-4.8362,4.6,0.9,-1.8857,0.9,0.001,-0.07725,1,-0.54703,15
17,0,3.5409,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,1.7607,4.2657,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,4.1645,4.9307,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,7,6.2002,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,8.7051,7.4224,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,12.444,6.9583,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,14,7.1128,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,15.917,6.6448,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,18.855,6.9431,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,21,6.1578,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,22.327,5.9371,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,25.799,6.068,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,28,5.8791,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,30.073,5.4119,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,35,6.1941,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,40.222,6.5436,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,42,6.6041,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,46.098,6.7169,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,49,6.554,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,56,6.3159,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,58.919,5.3422,1,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,63,6.2393,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
17,70,6.2961,2,-6.1128,70,0.04924,0.05,-4.8163,4.6,0.9,-1.8857,0.9,0.001,0.17644,1,-0.77434,15
18,0,1.3744,2,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,1.6,1.8943,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,7,4.1034,2,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,7.3648,3.8984,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,14,6.7367,2,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,14.017,6.9687,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,19.338,6.709,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,21,6.9047,2,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,23.551,6.6042,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,27.32,5.9952,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,28,6.0991,2,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,30.646,6.0276,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,35,6.0616,2,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,35.081,6.6158,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
18,38.406,6.1633,1,-0.60191,70,0.0504,0.05,-4.8081,4.6,0.9,-1.8857,0.9,0.001,-0.76677,1,-0.48064,15
